sales_direct,olv_imps,value_currency_rate,thanksgivingday_us_ca,cost_remarketing,martinl_kingsday_us_ca,presidentsday_us_ca,independenceday_us_ca,meta_comp_grp,cost_ppc_non_brand,boxingday,sales_emk,eastermonday,sales_ppc_brand,olv_net_spend_eur,eastersunday,radio_net_spend_eur,labourday_de_nw,sales_shop_tripadvisor,clicks_remarketing,sales_interco,mayday_gb_en,sales_shop_googleha,cost_email,sales_strat_part,fb_imps,remembrance_memorialday_us_ca,fb_cost,clicks_shop_trivago,clicks_email,cost_shop_other,brandtv_net_spend_eur,clicks_shop_other,country,weekstart,clicks_shop_googleha,display_imps,cost_ppc_brand,christmasday,christsascensionday_de_nw,cost_shop_tripadvisor,drtv_grp,ooh_net_spend_eur,yt_cost,newyearsday,sales_shop_trivago,stvalentinesday,display_net_spend_eur,whitmonday_de_nw,germanunityday_de_nw,bankholiday_gb_en,ota_comp_grp,clicks_shop_tripadvisor,cost_shop_trivago,sales_retargeting,cost_shop_googleha,cinema_net_spend_eur,sales_shop_other,totbookings,yt_imps,sales_ppc_nonbrand,clicks_ppc_non_brand,print_net_spend_eur,drtv_net_spend_eur,brandtv_grp,clicks_ppc_brand,labourday_us_ca,_source_sheet,country_std,week_start
405664.0,15261000.0,0.84652785,0.0,282719.25575518946,0.0,0.0,0.0,170.075,4481968.932153512,0.0,29677.0,0.0,36814.0,228125.0625,0.0,13539.3664329,0.0,49617.0,1022937.096483592,70254.0,0.0,87403.0,0.0,72552.0,13932197.0,0.0,128427.23793520706,920213.8161439896,798399.0,486775.4952297419,0.0,660434.7011927667,us,2018-05-14,657394.5801469812,25631518.0,159109.53217399743,0.0,0.0,1058365.0700676395,54.465,0.0,72721.8017578125,0.0,56274.0,0.0,177938.0234375,0.0,0.0,0.0,262.2133333,764709.6264763894,1187473.7976469994,15169.0,1944864.9608287904,0.0,19291.0,1029749.0,6667122.0,187034.0,3394936.276318034,0.0,374020.6804168275,0.0,291014.2485590005,0.0,Sheet1,282719.25575518946,
412623.0,13021957.0,0.84652785,0.0,273106.1978289277,0.0,0.0,0.0,181.775,4800213.109553449,0.0,30564.0,0.0,37482.0,181353.9453125,0.0,13539.3664329,0.0,47880.0,992082.8729348682,76549.0,0.0,88553.0,0.0,71878.0,5285603.0,0.0,63081.91167937049,1000583.3884115219,841983.0,536658.5107821411,133999.43296005,686145.4612219251,us,2018-05-21,654506.3223135038,36104844.0,155814.04569413204,0.0,0.0,1008788.7624511526,69.065,0.0,72973.4560546875,0.0,62396.0,0.0,243679.46875,1.0,0.0,0.0,199.1,759417.9997253023,1245530.4309353828,14672.0,1957736.2821536534,0.0,20103.0,1059162.0,6404888.0,196462.0,3583252.1796534355,0.0,429461.9056329525,34.3,307058.57040544564,0.0,Sheet1,273106.1978289277,
408697.0,9747934.0,0.84652785,0.0,269951.2785573919,0.0,0.0,0.0,183.695,4564185.540426569,0.0,30191.0,0.0,37267.0,87433.68798828125,0.0,9058.694522849999,0.0,50203.0,1000088.88063893,76557.0,0.0,85141.0,0.0,77008.0,155965.0,1.0,2050.615586354753,907090.2027015686,836606.0,430957.382246878,183855.6906858,666831.2051098124,us,2018-05-28,630584.2957146151,21212894.0,147484.03390052024,0.0,0.0,997660.7602729934,68.05,0.0,72637.41015625,0.0,57537.0,0.0,140392.578125,0.0,0.0,1.0,166.005,797033.0555000578,1074063.55189991,14774.0,1757038.0528080543,0.0,18107.0,1046912.0,6612521.0,191430.0,3495775.449406107,0.0,410552.1665196525,15.235,291584.25576859136,0.0,Sheet1,269951.2785573919,
425189.0,9278127.0,0.85636291,0.0,293555.6859286854,0.0,0.0,0.0,225.21,4510002.224834851,0.0,31797.0,0.0,39017.0,129066.4970703125,0.0,3120.58644404,0.0,53616.0,1044108.9209353302,80798.0,0.0,91786.0,0.0,83865.0,353354.0,0.0,5587.922677378066,1235447.3391952515,872682.0,518561.933016564,223652.87575305998,741890.8757627781,us,2018-06-04,711566.0347221703,54984527.0,160776.79643417706,0.0,0.0,1076990.9356570612,61.21,0.0,37587.80615234375,0.0,82476.0,0.0,366883.3515625,0.0,0.0,0.0,194.51,871965.9499658908,1711931.0521655083,15926.0,1877463.532852679,0.0,20361.0,1112156.0,3534644.0,187325.0,3535580.882161511,0.0,416212.9697879855,14.875,313765.03193229926,0.0,Sheet1,293555.6859286854,
429716.0,8133190.0,0.85636291,0.0,288742.92384824436,0.0,0.0,0.0,221.02,4596135.928548022,0.0,30194.0,0.0,39032.0,199552.62109375,0.0,3120.58644404,0.0,54145.0,1054501.6149249133,79703.0,0.0,98030.0,0.0,82180.0,210350.0,0.0,3425.3993337816387,1286519.227897644,661909.0,517303.82198867423,215840.27692513,704637.0982215323,us,2018-06-11,734493.7036209438,37913069.0,150524.264796393,0.0,0.0,1072077.1768991218,62.29,0.0,0.0,0.0,90334.0,0.0,259954.7421875,0.0,0.0,0.0,241.345,867822.5161434663,1866043.3587675095,16259.0,2039762.9894082395,0.0,20482.0,1134651.0,0.0,194576.0,3623561.3813414173,0.0,417938.84077865403,13.715,315519.1508464086,0.0,Sheet1,288742.92384824436,
434814.0,5682700.0,0.85636291,0.0,297026.05517244077,0.0,0.0,0.0,227.535,5283708.137191444,0.0,29901.0,0.0,40039.0,167428.4580078125,0.0,3120.58644404,0.0,59321.0,1128447.6357294603,84379.0,0.0,99105.0,0.0,80206.0,5145269.0,0.0,47447.178043340886,1260590.7557401657,705892.0,557967.1749993915,244195.30923814,751899.2906186801,us,2018-06-18,849390.2687920427,39710166.0,172125.82266564757,0.0,0.0,1268462.4869823502,66.35,0.0,0.0,0.0,86199.0,0.0,247511.52734375,0.0,0.0,0.0,233.94,978338.2028914699,1884560.6496167183,16689.0,2087354.222354608,0.0,21628.0,1162266.0,0.0,209986.0,4026532.4373948476,0.0,427312.11819191347,15.59,340681.85149860603,0.0,Sheet1,297026.05517244077,
433473.0,3500578.0,0.85636291,0.0,297851.8157211973,0.0,0.0,0.0,194.72,5760898.494201938,0.0,28839.0,0.0,40901.0,113344.14404296875,0.0,2674.42136793,0.0,63445.0,1171132.4693962352,90280.0,0.0,101517.0,0.0,76135.0,14240529.0,0.0,159511.85852926064,1119552.9434490204,759590.0,523327.793306028,327264.22423396,780097.9193687281,us,2018-06-25,801711.3951303585,36268563.0,194302.65067257694,0.0,0.0,1309207.4864495634,63.525,0.0,0.0,0.0,74531.0,0.0,209769.220703125,0.0,0.0,0.0,216.78,1018547.7222094345,1639931.6795835495,16781.0,2178551.129063848,0.0,20858.0,1176191.0,0.0,229431.0,4371899.023967691,0.0,715374.6174948035,29.25,348751.7699462688,0.0,Sheet1,297851.8157211973,
424832.0,3216699.0,0.85565096,0.0,303948.8281049885,0.0,0.0,1.0,252.355,6145583.455590843,0.0,30186.0,0.0,41065.0,74911.9599609375,0.0,0.0,0.0,64194.0,1279597.2031883744,82069.0,0.0,103721.0,0.0,72865.0,13475970.0,0.0,128887.84507881886,1104400.6911695004,902671.0,542642.8828763473,0.0,833137.2051294788,us,2018-07-02,825802.9168017688,20498155.0,168208.32074966727,0.0,0.0,1362292.6260159928,95.37,0.0,0.0,0.0,71144.0,0.0,128293.6982421875,0.0,0.0,0.0,236.485,1006569.1038661841,1616942.519356858,16811.0,2346038.649532372,0.0,20669.0,1165986.0,0.0,238430.0,4559610.382865943,0.0,814462.1635215501,0.0,351965.49287591135,0.0,Sheet1,303948.8281049885,
445078.0,3698502.0,0.85565096,0.0,320700.5657706163,0.0,0.0,0.0,215.82,6458383.986871925,0.0,29535.0,0.0,43172.0,75513.3203125,0.0,0.0,0.0,68886.0,1338386.238623884,81843.0,0.0,100162.0,0.0,78203.0,13328941.0,0.0,130362.39208050299,1258258.8869886398,834553.0,595367.9309908655,332626.353146072,975333.8918894007,us,2018-07-09,812676.2819778548,31162230.0,194794.69393138296,0.0,0.0,1535024.1141051273,73.26,0.0,0.0,0.0,81143.0,0.0,192497.490234375,0.0,0.0,0.0,243.975,1112116.0850259995,1923048.9751911163,17548.0,2272577.143596253,0.0,21683.0,1209054.0,0.0,241801.0,4788407.777223561,0.0,750567.5671688919,27.77,387939.0818434096,0.0,Sheet1,320700.5657706163,
451624.0,3426027.0,0.85565096,0.0,330842.05107824877,0.0,0.0,0.0,281.14,6460904.85246264,0.0,27476.0,0.0,42131.0,60480.2412109375,0.0,0.0,0.0,68215.0,1376210.0151192762,82362.0,0.0,102772.0,0.0,84954.0,7097350.0,0.0,69688.24085716456,1156211.4510250092,686970.0,580480.3198175099,338049.853973484,950384.3315507779,us,2018-07-16,819368.404102655,37119864.0,194794.69393138296,0.0,0.0,1454637.5247963371,69.755,0.0,0.0,0.0,73857.0,0.0,223717.107421875,0.0,0.0,0.0,237.715,1093846.2017253798,1685667.2354884148,17731.0,2296273.9582028566,0.0,21284.0,1217492.0,0.0,245086.0,4867488.041679317,0.0,727690.2413641119,26.09,384157.2898514175,0.0,Sheet1,330842.05107824877,
423758.0,3046524.0,0.85565096,0.0,283464.51753011526,0.0,0.0,0.0,272.14,6345248.549149331,0.0,27864.0,0.0,41625.0,46777.1123046875,0.0,0.0,0.0,64170.0,1181831.4535476952,79711.0,0.0,101856.0,0.0,84175.0,7578151.0,0.0,49254.3168493042,1086315.279598236,901192.0,613879.1176536847,292423.20774754,1061527.3822243789,us,2018-07-23,794966.0696711268,47022138.0,184478.66313178028,0.0,0.0,1326270.5084071143,72.01,0.0,0.0,0.0,66245.0,0.0,232218.67578125,0.0,0.0,0.0,215.32,1030991.5810852534,1529783.482035637,17264.0,2231058.549400951,0.0,23272.0,1179171.0,0.0,249231.0,4930320.5175834885,0.0,743361.445913964,29.695,382032.9160331566,0.0,Sheet1,283464.51753011526,
418474.0,3903418.0,0.85565096,0.0,328686.89733662084,0.0,0.0,0.0,214.71,5993542.81027348,0.0,26095.0,0.0,40907.0,60750.6865234375,0.0,111548.64870231999,0.0,61233.0,1325045.3813541378,80465.0,0.0,103078.0,0.0,79792.0,13065177.0,0.0,88476.02403387333,1027744.2217521667,634280.0,585513.039069935,355937.151727188,1022372.738237494,us,2018-07-30,772076.1170399303,46176354.0,127039.78147646609,0.0,0.0,1277870.2657672623,75.455,0.0,0.0,0.0,62974.0,0.0,211774.2734375,0.0,0.0,0.0,215.43,944832.9216266938,1506151.7085642815,17630.0,2191783.6424716804,0.0,22850.0,1153386.0,0.0,239888.0,4523259.549349376,0.0,794370.863981624,31.57,364238.9267539046,0.0,Sheet1,328686.89733662084,
403996.0,4657528.0,0.86586325,0.0,297153.3571045899,0.0,0.0,0.0,150.535,5615609.703960393,0.0,25745.0,0.0,39256.0,63826.01806640625,0.0,118524.01567496874,0.0,60240.0,1169207.1524846829,76881.0,0.0,108632.0,0.0,79444.0,16052131.0,0.0,112994.94206556557,904135.9769935608,678149.0,650281.1845754414,327817.471590175,901368.6740394145,us,2018-08-06,807396.2088319182,58905757.0,90862.05519060476,0.0,0.0,1332575.5159436548,70.645,0.0,87152.55850219727,0.0,56515.0,0.0,253240.9140625,0.0,0.0,0.0,164.29,909176.5673590443,1328975.3343019485,16039.0,2630698.771244946,0.0,23947.0,1118463.0,8100014.0,227768.0,4151546.9359245263,0.0,775570.85711735,22.775,348854.4500486933,0.0,Sheet1,297153.3571045899,
386549.0,4620220.0,0.86586325,0.0,242793.03023541044,0.0,0.0,0.0,51.37,5206096.234724638,0.0,23565.0,0.0,38034.0,60963.759765625,0.0,118524.01567496874,0.0,57140.0,984854.8659289633,73287.0,0.0,85562.0,0.0,75744.0,23337729.0,0.0,189824.1429980609,913309.7317266464,0.0,680514.460124669,292766.980884875,855983.5948151802,us,2018-08-13,615574.0480089539,66926376.0,75588.08072806227,0.0,0.0,1287883.4490026534,68.28,0.0,204114.95703125,0.0,61753.0,0.0,288165.54296875,0.0,0.0,0.0,155.53,857054.8935352564,1450174.273010254,13093.0,1867014.209047436,0.0,24416.0,1050856.0,22419743.0,211713.0,3798428.525382057,0.0,741996.0138558625,21.56,329651.4234463513,0.0,Sheet1,242793.03023541044,
367115.0,5934830.0,0.86586325,0.0,143095.96917757788,0.0,0.0,0.0,106.825,4849868.99542982,0.0,23959.0,0.0,36277.0,89160.2666015625,0.0,118524.01567496874,0.0,52282.0,650244.5705722806,70458.0,0.0,86330.0,0.0,78654.0,40854302.0,0.0,352843.5484887446,862103.75968647,84318.0,663750.5728704557,212255.5091537125,784614.6083517951,us,2018-08-20,644687.204658117,77999806.0,63523.5662036067,0.0,0.0,1153704.9346686117,73.985,0.0,199728.564453125,0.0,60123.0,0.0,333610.01171875,0.0,0.0,0.0,165.215,787372.0812061429,1414766.7532744408,7987.0,2049259.6088547437,0.0,24445.0,1003326.0,22005598.0,195696.0,3565186.276541962,0.0,759655.2082532875,18.545,310101.6274484029,0.0,Sheet1,143095.96917757788,
368994.0,4161911.0,0.86586325,0.0,135530.5506618331,0.0,0.0,0.0,122.81,5400782.590998884,0.0,23199.0,0.0,37215.0,69245.7578125,0.0,112879.99431275,0.0,53392.0,575984.1145411368,75600.0,0.0,81392.0,0.0,76131.0,33835525.0,0.0,289248.85081915086,827350.9618463516,638399.0,667180.8235215511,135641.80742875,823792.6746315839,us,2018-08-27,585670.3256093422,79678511.0,63263.49857149955,0.0,0.0,1162245.0735573769,59.865,0.0,121653.857421875,0.0,60966.0,0.0,325087.345703125,0.0,0.0,1.0,149.32,821797.8517465591,1364238.6207060814,6392.0,1766846.7288932423,0.0,25875.0,1020735.0,13812983.0,211579.0,3895397.2632136038,0.0,755287.14462285,11.765,323949.2052684371,0.0,Sheet1,135530.5506618331,
344002.0,2690664.0,0.85690279,0.0,86554.73742148415,0.0,0.0,0.0,32.16,4201967.21433381,0.0,20661.0,0.0,33824.0,40756.99853515625,0.0,0.0,0.0,49280.0,393968.81564664654,68929.0,0.0,67883.0,0.0,71727.0,54753286.0,0.0,405471.50838570803,636497.6174106598,570392.0,503264.88562379195,0.0,765246.249518349,us,2018-09-03,477898.18316018826,56358747.0,54926.940251429696,0.0,0.0,1077353.3692703247,64.995,0.0,158925.7861328125,0.0,48536.0,0.0,256141.267578125,0.0,0.0,0.0,156.61,746329.3622789383,1092555.2931876183,4857.0,1430022.4126247824,0.0,22274.0,906601.0,18788695.0,174627.0,3018988.50954259,0.0,674524.998663977,0.0,276260.73876917735,1.0,Sheet1,86554.73742148415,
351625.0,3774068.0,0.85690279,0.0,69707.11191065556,0.0,0.0,0.0,27.485,3952332.1827193643,0.0,21031.0,0.0,34206.0,54530.90869140625,0.0,0.0,0.0,47869.0,330983.97095788067,70525.0,0.0,68802.0,0.0,70203.0,51992926.0,0.0,363903.815751283,688958.7607297897,393413.0,511345.15306632133,1837559.4380866608,832953.8534953073,us,2018-09-10,490863.02112391684,76084429.0,56211.28022509095,0.0,0.0,1106099.9409068003,61.935,0.0,203732.265625,0.0,55065.0,0.0,287527.5,0.0,0.0,0.0,99.84,712793.9643962615,1310088.132555008,4407.0,1457664.0411284529,0.0,21975.0,915504.0,22403948.0,169796.0,2887202.565412323,0.0,711945.600742161,33.5,286723.55296073004,0.0,Sheet1,69707.11191065556,
353039.0,4901845.0,0.85690279,0.0,68294.29437797985,0.0,0.0,0.0,92.99,3416026.060579856,0.0,22523.0,0.0,33312.0,78325.68115234375,0.0,0.0,0.0,48243.0,325870.0489378989,70172.0,0.0,72643.0,0.0,69628.0,63552075.0,0.0,436476.4913374476,577424.8481988907,681344.0,505971.12573522644,2028707.07249152,899543.0034245083,us,2018-09-17,525979.0945187146,97618823.0,60034.387043159666,0.0,0.0,1119959.9247764745,77.52,0.0,130736.6865234375,0.0,45617.0,0.0,380510.9921875,0.0,0.0,0.0,116.045,734466.7898476984,1076376.9343614578,4151.0,1479802.7227734977,0.0,23304.0,895349.0,13939511.0,152717.0,2650178.819970872,0.0,814462.1635215501,44.735,287173.8259381715,0.0,Sheet1,68294.29437797985,
341880.0,5591026.0,0.85690279,0.0,75846.30993629008,0.0,0.0,0.0,103.47,3186201.887390159,0.0,21754.0,0.0,31785.0,93368.939453125,0.0,0.0,0.0,45894.0,335916.6962351899,67180.0,0.0,81964.0,0.0,71106.0,50118170.0,0.0,424432.3315412686,452524.35728931427,475245.0,494453.1988486835,2353990.8420318193,890785.7322960607,us,2018-09-24,604664.7623322558,112135422.0,57761.70969560091,0.0,0.0,996222.0763834603,77.235,0.0,296313.51580810547,0.0,35928.0,0.0,433458.6015625,0.0,0.0,0.0,100.345,695811.1294675462,802595.3811199665,4141.0,1829786.6133714342,0.0,21898.0,871865.0,20008136.0,148334.0,2494691.1560977455,0.0,814462.1635215501,57.38,270407.0187406224,0.0,Sheet1,75846.30993629008,
349230.0,4426080.0,0.87077144,0.0,116957.94209392191,0.0,0.0,0.0,105.895,3539974.3739288975,0.0,22776.0,0.0,35290.0,61630.8193359375,0.0,0.0,0.0,55706.0,462130.3805116032,66771.0,0.0,85343.0,0.0,73281.0,47202153.0,0.0,315660.3551347572,442051.11744880676,633960.0,507329.0189246149,72311.733923352,924148.227384069,us,2018-10-01,616816.5418684793,66206456.0,58918.37529445211,0.0,0.0,1244591.4737148285,54.905,0.0,99115.81640625,0.0,35123.0,0.0,237449.677734375,0.0,1.0,0.0,98.285,806808.1715927124,744629.9077281952,5853.0,1779770.998596121,0.0,22166.0,911092.0,9407543.0,159553.0,2708502.2518404126,0.0,764046.470459272,11.43,290267.6712533189,0.0,Sheet1,116957.94209392191,
340909.0,2584976.0,0.87077144,0.0,107809.11059714969,0.0,0.0,0.0,67.39,3025437.602248663,0.0,22482.0,0.0,34603.0,33189.392578125,0.0,0.0,0.0,55837.0,429930.32572187,66094.0,0.0,95669.0,0.0,73696.0,39691584.0,0.0,264486.62045349245,417471.198554039,556798.0,480939.41722356563,55054.263062567996,819786.5309798594,us,2018-10-08,691515.39548326,48948555.0,56664.52163907235,0.0,0.0,1309989.3560853004,53.96,0.0,118916.751953125,0.0,34155.0,0.0,190220.69140625,0.0,0.0,0.0,88.5,816659.9132423401,718904.1293272972,5194.0,2057389.1703010648,0.0,21673.0,897004.0,13199962.0,146692.0,2422630.3551455364,0.0,768152.8544160239,7.67,283664.95358859346,0.0,Sheet1,107809.11059714969,
330438.0,1617136.0,0.87077144,0.0,86913.66208449981,0.0,0.0,0.0,140.085,2244581.9135243623,0.0,20469.0,0.0,32248.0,21929.223999023438,0.0,0.0,0.0,46351.0,372165.2236344774,64737.0,0.0,93852.0,0.0,68819.0,31235075.0,0.0,207363.88890770313,380053.8945302963,60202.0,447391.6247657931,60760.86369460799,789018.4767465623,us,2018-10-15,675416.7034596548,37373030.0,51792.00465071396,0.0,0.0,1133723.3398942947,51.96,0.0,101606.22741699219,0.0,31676.0,0.0,150355.173828125,0.0,0.0,0.0,104.17,700790.3363208771,625904.9845170975,4720.0,1934539.8038709094,0.0,20084.0,832344.0,9034521.0,118949.0,1995886.2562951432,0.0,755255.6409253239,5.93,262842.57956606685,0.0,Sheet1,86913.66208449981,
322274.0,2047662.0,0.87077144,0.0,70412.30352079724,0.0,0.0,0.0,64.96,2412378.2484327713,0.0,20246.0,0.0,30341.0,25050.09814453125,0.0,0.0,0.0,40646.0,312321.21825335093,60070.0,0.0,83024.0,0.0,63506.0,30716480.0,0.0,201445.5495248047,331262.33757686615,370159.0,438648.1545450919,45948.127190196,792951.5220857783,us,2018-10-22,598760.4421496094,40834593.0,55034.46498697876,0.0,0.0,1012517.2265367508,52.885,0.0,261085.791015625,0.0,27414.0,0.0,159840.623046875,0.0,0.0,0.0,105.615,633453.825056076,533058.801258564,4240.0,1658562.4254994784,0.0,18653.0,790895.0,17444982.0,120481.0,2013190.380595289,0.0,751627.397566276,7.01,244399.15755000772,0.0,Sheet1,70412.30352079724,
312151.0,2337774.0,0.87077144,0.0,69582.51733494276,0.0,0.0,0.0,52.16,2571309.9898666088,0.0,20122.0,0.0,30639.0,31538.84814453125,0.0,0.0,0.0,38063.0,324246.31255931384,59344.0,0.0,79156.0,0.0,62383.0,35983892.0,0.0,212062.1747966281,308927.21166706085,434688.0,335289.08202754165,71862.459398884,717203.6016320387,us,2018-10-29,559268.5455988009,34697393.0,54068.8536350488,0.0,0.0,937514.4295290561,50.68,0.0,288854.76953125,0.0,25644.0,0.0,124313.8681640625,0.0,0.0,0.0,70.85,612716.626023644,500482.13980698586,4046.0,1561714.094863543,0.0,16115.0,774080.0,16771227.0,126416.0,2064859.3882981287,0.0,656596.5836947439,3.56,240939.7249847334,0.0,Sheet1,69582.51733494276,
320021.0,2695790.0,0.88010851,0.0,72910.58542818623,0.0,0.0,0.0,99.435,2721501.5403072042,0.0,19629.0,0.0,31037.0,35202.02685546875,0.0,0.0,0.0,45371.0,311447.258410789,64377.0,0.0,78716.0,0.0,64836.0,32990381.0,0.0,192163.82603988625,312015.3634185791,0.0,342330.9352353336,228120.253314556,795210.0312638049,us,2018-11-05,547520.1774039548,36662254.0,57006.36371320566,0.0,0.0,1045624.8605108261,42.75,0.0,156955.47631835938,0.0,25513.0,0.0,130467.041015625,0.0,0.0,0.0,32.72,686352.9549322128,494120.00521850586,4404.0,1524338.9434117046,0.0,16643.0,804962.0,10187418.0,134413.0,2180493.2379582976,0.0,514669.502434396,12.31,242009.15362583226,0.0,Sheet1,72910.58542818623,
317273.0,999084.0,0.88010851,0.0,59572.40907987108,0.0,0.0,0.0,81.355,2537269.4424083587,0.0,18969.0,0.0,33076.0,16057.380126953125,0.0,0.0,0.0,37505.0,269248.7107683646,63711.0,0.0,81164.0,0.0,68902.0,30094581.0,0.0,199363.66398177732,315603.9274606705,276746.0,342989.24284220015,223121.501010309,695490.3506099081,us,2018-11-12,545918.863640671,38695228.0,59848.738453740945,0.0,0.0,897936.9021115303,47.18,0.0,182222.603515625,0.0,25235.0,0.0,132963.58203125,0.0,0.0,0.0,40.59,561287.1351194382,537432.0208690166,3931.0,1633962.461014539,0.0,16096.0,794231.0,11744939.0,128369.0,2021046.114921815,0.0,529673.9883617056,12.21,252422.64360823546,0.0,Sheet1,59572.40907987108,
285298.0,0.0,0.88010851,1.0,47835.209294744105,0.0,0.0,0.0,16.29,2176128.4478937695,0.0,20961.0,0.0,29646.0,0.0,0.0,0.0,0.0,30051.0,220945.62397116682,56039.0,0.0,73067.0,0.0,58585.0,33905435.0,0.0,242368.64457174815,241626.6891593933,431150.0,283639.80887110846,71040.334677627,545812.0177649539,us,2018-11-19,498411.33567126124,37247676.0,50658.12816520488,0.0,0.0,720687.0457425119,58.14,0.0,161859.17236328125,0.0,18208.0,0.0,119455.244140625,0.0,0.0,0.0,20.975,482003.6818332672,375167.9719760418,3042.0,1414581.2512366944,0.0,14374.0,702049.0,8856020.0,112777.0,1726917.5616766384,0.0,663506.940842622,5.17,225726.96968855042,0.0,Sheet1,47835.209294744105,
306799.0,0.0,0.88010851,0.0,54516.935765283604,0.0,0.0,0.0,10.265,2372853.511555793,0.0,19164.0,0.0,32010.0,0.0,0.0,0.0,0.0,32551.0,215625.08097521315,60492.0,0.0,73137.0,0.0,68151.0,30727459.0,0.0,246415.17811490982,249424.84869766235,471069.0,329944.76638681535,77293.63765745351,634308.8482007926,us,2018-11-26,517614.9983433598,47381750.0,51936.81421164139,0.0,0.0,898765.0658130647,46.07,0.0,142329.57077026367,0.0,18399.0,0.0,143264.7919921875,0.0,0.0,0.0,20.24,545868.8723034859,400224.0146794319,3032.0,1489692.3832026517,0.0,16152.0,745342.0,7022062.0,115453.0,1835525.2286771457,0.0,530443.0271777435,3.7,243570.03097347214,0.0,Sheet1,54516.935765283604,
301032.0,0.0,0.87887382,0.0,42496.35436005678,0.0,0.0,0.0,7.065,2360645.034971929,0.0,18852.0,0.0,31781.0,0.0,0.0,0.0,0.0,35245.0,193104.0881208061,56476.0,0.0,68630.0,0.0,63621.0,25304088.0,0.0,190186.22873511983,268009.2555093765,481367.0,290814.4192899475,74545.154594889,583323.1502097788,us,2018-12-03,490987.4897115,57775324.0,49441.31762808056,0.0,0.0,1023474.5478589535,41.775,0.0,91922.146484375,0.0,19601.0,0.0,161037.833984375,0.0,0.0,0.0,30.845,590002.0327291489,446472.163435936,2830.0,1386789.8546495617,0.0,14191.0,723576.0,2581567.0,111309.0,1775358.1887162782,0.0,459246.022803744,4.49,239440.62691536223,0.0,Sheet1,42496.35436005678,
296528.0,0.0,0.87887382,0.0,45671.20661979667,0.0,0.0,0.0,11.025,2247380.8352816696,0.0,18905.0,0.0,30881.0,0.0,0.0,0.0,0.0,32323.0,212347.74434200465,55529.0,0.0,65178.0,0.0,58861.0,26802565.0,0.0,212227.61362088015,247075.7370557785,384190.0,289686.1418085523,62762.796389205,552413.7724022584,us,2018-12-10,466144.33031215525,51758023.0,51842.828427407396,0.0,0.0,904812.1568734646,48.68,0.0,206331.89453125,0.0,18008.0,0.0,143326.064453125,0.0,0.0,0.0,35.25,549726.0576276779,402219.6297812462,3075.0,1281668.5946161912,0.0,14369.0,703262.0,6396121.0,109603.0,1747776.988805766,0.0,556515.470719626,4.27,234062.8644594111,0.0,Sheet1,45671.20661979667,
296992.0,0.0,0.87887382,0.0,41007.86571212129,0.0,0.0,0.0,93.48,2182488.5416234634,0.0,17429.0,0.0,32008.0,0.0,0.0,0.0,0.0,34032.0,204862.16722652863,55229.0,0.0,70194.0,0.0,58598.0,26900363.0,0.0,212090.76517413196,277089.4151983261,252704.0,309271.46973899537,230143.700196531,565386.4077605405,us,2018-12-17,509102.8292365452,48810493.0,64775.59017340611,0.0,0.0,916277.0460559851,55.875,0.0,250246.91015625,0.0,19831.0,0.0,144012.12890625,0.0,0.0,0.0,100.46,542837.0511515884,457480.46066212654,2855.0,1354850.1188875383,0.0,14807.0,714842.0,8012272.0,112867.0,1767037.6864897362,0.0,604702.716072114,15.61,240733.12484706045,0.0,Sheet1,41007.86571212129,
320363.0,0.0,0.87887382,0.0,38915.09218931113,0.0,0.0,0.0,147.275,2839219.8511906127,1.0,20334.0,0.0,33628.0,0.0,0.0,0.0,0.0,43996.0,214956.39144081302,57177.0,0.0,82364.0,0.0,57020.0,40440884.0,0.0,238580.7220356929,517296.7011413574,389747.0,386201.581292099,750262.50123957,699952.6886911963,us,2018-12-24,664764.6592226097,44494150.0,68055.91508576919,1.0,0.0,1267329.1410814119,72.305,0.0,295633.6171875,0.0,36772.0,0.0,149145.0302734375,0.0,0.0,0.0,360.005,852687.7053929319,911715.5760715008,3316.0,1629453.091782973,0.0,17140.0,812367.0,10849179.0,140252.0,2423609.5335853836,0.0,613828.590269466,37.71,286839.10079213476,0.0,Sheet1,38915.09218931113,
353088.0,0.0,0.87887382,0.0,95979.46709523571,0.0,0.0,0.0,0.0,3049688.5122021865,0.0,26194.0,0.0,38181.0,0.0,0.0,0.0,0.0,51622.0,449128.8323391996,59088.0,0.0,89837.0,0.0,70903.0,42082421.0,0.0,178330.8570233141,518347.6863231659,866796.0,364269.79208224616,,813619.8979591294,us,2018-12-31,702565.8758089471,48830570.0,70101.17421191494,0.0,0.0,1424813.0826218128,42.51,0.0,285725.4296875,1.0,36772.0,0.0,160113.8916015625,0.0,0.0,0.0,0.0,1014079.7316660881,860004.804819107,5029.0,1660505.9903306877,0.0,16427.0,892266.0,14488088.0,145126.0,2629219.004172109,0.0,,68.94,312650.55960236676,0.0,Sheet1,95979.46709523571,
